form_id	submission_id	Consent_Form_en	Q01_Think_Brain_Frequency_en	Q02_DietInfl_en	Q02_DietInfl_en_dummy	Q02_EducationInfl_en	Q02_EducationInfl_en_dummy	Q02_GeneticsInfl_en	Q02_GeneticsInfl_en_dummy	Q02_IncomeInfl_en	Q02_IncomeInfl_en_dummy	Q02_LifeGoalsInfl_en	Q02_LifeGoalsInfl_en_dummy	Q02_PhyEnvironmentInfl_en	Q02_PhyEnvironmentInfl_en_dummy	Q02_PhyHealthInfl_en	Q02_PhyHealthInfl_en_dummy	Q02_ProfessionInfl_en	Q02_ProfessionInfl_en_dummy	Q02_SleepHabitsInfl_en	Q02_SleepHabitsInfl_en_dummy	Q02_SocEnvironmentInfl_en	Q02_SocEnvironmentInfl_en_dummy	Q02_SubstanceInfl_en	Q02_SubstanceInfl_en_dummy	Q03_Adolescence_en	Q03_Adolescence_en_dummy	Q03_Child_en	Q03_Child_en_dummy	Q03_MiddleAge_en	Q03_MiddleAge_en_dummy	Q03_OlderAge_en	Q03_OlderAge_en_dummy	Q03_Womb_en	Q03_Womb_en_dummy	Q03_YoungAdult_en	Q03_YoungAdult_en_dummy	Q04_Brain_Disease_en	Q05_AlcoholGen_en	Q05_AlcoholGen_en_dummy	Q05_ExcerciseGen_en	Q05_ExcerciseGen_en_dummy	Q05_HealthyDietGen_en	Q05_HealthyDietGen_en_dummy	Q05_IntellectGen_en	Q05_IntellectGen_en_dummy	Q05_ProtectionGen_en	Q05_ProtectionGen_en_dummy	Q05_RelaxGen_en	Q05_RelaxGen_en_dummy	Q05_SleepGen_en	Q05_SleepGen_en_dummy	Q05_SmokeGen_en	Q05_SmokeGen_en_dummy	Q05_SocialiseGen_en	Q05_SocialiseGen_en_dummy	Q05_SupplementsGen_en	Q05_SupplementsGen_en_dummy	Q05_WorkLifeBalanceGen_en	Q05_WorkLifeBalanceGen_en_dummy	Q06_BrainHealth_Purpose_Spec_en	Q06_ExcercisePurp_en	Q06_ExcercisePurp_en_dummy	Q06_HealthyDietPurp_en	Q06_HealthyDietPurp_en_dummy	Q06_OtherPurp_en	Q06_OtherPurp_en_dummy	Q06_ProtectionPurp_en	Q06_ProtectionPurp_en_dummy	Q06_RelaxPurp_en	Q06_RelaxPurp_en_dummy	Q06_SleepPurp_en	Q06_SleepPurp_en_dummy	Q06_SocialisePurp_en	Q06_SocialisePurp_en_dummy	Q06_SupplementsPurp_en	Q06_SupplementsPurp_en_dummy	Q06_WorkLifeBalancePurp_en	Q06_WorkLifeBalancePurp_en_dummy	Q07_Test_Criteria_en	Q07_Test_Criteria_Spec_en	Q08_Take_Test_en	Q09a_Test_Reason_en	Q09a_Test_Reason_Spec_en	Q09b_Test_Nonpreventable_en	Q09c_No_Test_en	Q09c_OtherReason_Spec_en	Q10_FamilyFriends_en	Q10_FamilyFriends_en_dummy	Q10_Library_en	Q10_Library_en_dummy	Q10_LifestyleChange_en	Q10_LifestyleChange_en_dummy	Q10_Plan_en	Q10_Plan_en_dummy	Q10_ProfessHelp_en	Q10_ProfessHelp_en_dummy	Q10_TestReactionSpec_en	Q11_BrainStimuli_en	Q11_BrainStimuli_en_dummy	Q11_EatHealthy_en	Q11_EatHealthy_en_dummy	Q11_ExcerciseMore_en	Q11_ExcerciseMore_en_dummy	Q11_ImprSleepingHabits_en	Q11_ImprSleepingHabits_en_dummy	Q11_MoreCulture_en	Q11_MoreCulture_en_dummy	Q11_MoreRelax_en	Q11_MoreRelax_en_dummy	Q11_MoreSocial_en	Q11_MoreSocial_en_dummy	Q11_NoAlcohol_en	Q11_NoAlcohol_en_dummy	Q11_NoSmoking_en	Q11_NoSmoking_en_dummy	Q11_OtherChanges_en	Q11_OtherChanges_en_dummy	Q11_OtherChanges_Spec_en	Q12_MotivateChange_Category_en	Q12_OtherChangeMotivation_Spec_en	Q13_NoChange_Motivation_en	Q13_SpecifyNoMotivation_Spec_en	Q14_ChangeAssistance_en	Q14_OtherAssistance_Spec_en	Q15_FreetestAuth_en	Q15_FreetestAuth_en_dummy	Q15_InformAuth_en	Q15_InformAuth_en_dummy	Q15_InsAuth_en	Q15_InsAuth_en_dummy	Q15_RelaxAuth_en	Q15_RelaxAuth_en_dummy	Q15_SubsAuth_en	Q15_SubsAuth_en_dummy	Q15_TaxAuth_en	Q15_TaxAuth_en_dummy	Q16_BrainHealthSpec_en	Q16_BrainHealthSpec_en_dummy	Q16_GP_en	Q16_GP_en_dummy	Q16_HealthAuthWebsites_en	Q16_HealthAuthWebsites_en_dummy	Q16_Newspaper_en	Q16_Newspaper_en_dummy	Q16_OnlineForum_en	Q16_OnlineForum_en_dummy	Q16_PublicResearch_en	Q16_PublicResearch_en_dummy	Q16_ScientificJournals_en	Q16_ScientificJournals_en_dummy	Q16_SocialMedia_en	Q16_SocialMedia_en_dummy	Q16_TVRadio_en	Q16_TVRadio_en_dummy	Q17_BrainResearch_Part_en	Q18_Age_en	Q18_Age_en_dummy	Q19_Residence_en	Q19_Residence_en_dummy	Q20_Sex_en	Q20_Sex_en_dummy	Q21_Education_Coded_en	Q21_Education_Coded_en_dummy	Q22_Relationship_Status_en	Q22_Relationship_Status_en_dummy	Q23_Vocation_categories_en	Q24_Exp_HealthCare_en	Q25_Cognitive_Health_en	Q26_Emotional_Health_en	Q27_Illness_en	Q28_BrainDisease_Care_en
114338	6160608	Consent_Yes_en	Occasionally	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	Moderate	3	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Never	4	Frequently	1	Rarely	3	Occasionally	2	learning to play Bridge	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Rarely	3	Accurate;Cheap;OnlineCriteria	NA	Probably	Prepare;Respond	NA	ProbablyYes	NA	NA	Likely	2	Likely	2	DefYes	1	Likely	2	Likely	2	NA	VeryLikely	1	Likely	2	Likely	2	Likely	2	AlreadyDo	3	Likely	2	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	ImpactKnown;WorseMemory	NA	Alone;NotHelp;StartNoFun	NA	Checkup;GP	NA	Yes	1	Unknown	3	Yes	1	Unknown	3	No	2	No	2	GreatExtent	1	Neutral	2	NotatAll	3	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	Yes	61-70	4	UK	178	Female	1	GradSchool	5	DomesticPartner	3	Pensioned;Stay-at-home;Volunteer-work	No	Average	Average	No	Yes
114338	6155888	Consent_Yes_en	Rarely	Weak	4	Strong	2	VeryStrong	1	Strong	2	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	Strong	2	VeryStrong	1	Important	2	Important	2	Important	2	Important	2	ModImportant	3	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Never	4	Occasionally	2	Frequently	1	Occasionally	2	NA	Never	4	Never	4	Never	4	Never	4	Never	4	Never	4	Never	4	Never	4	Never	4	Accurate;Cheap;NoPain	NA	Probably	Prepare;Respond	NA	ProbablyYes	NA	NA	Unlikely	3	Unlikely	3	DefYes	1	DefYes	1	DefYes	1	NA	NA	NA	AlreadyDo	3	VeryLikely	1	VeryLikely	1	Likely	2	Likely	2	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	NoInfo;NotHelp	NA	Checkup;GP;GroupSupport;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	NotatAll	3	No	71-80	5	UK	178	Male	2	GradSchool	5	DomesticPartner	3	Pensioned;Volunteer-work	No	AboveAverage	AboveAverage	Yes	No
114338	6154810	Consent_Yes_en	Frequently	Moderate	3	VeryStrong	1	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Important	2	Important	2	Addiction;Alzheimer;Bipolar;Depression;Hypertension;Schizophrenia;Stroke	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Never	4	Frequently	1	Frequently	1	Never	4	Frequently	1	Occasionally	2	Occasionally	2	Reading; thoughtful TV programmes	Occasionally	2	Frequently	1	Frequently	1	Never	4	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Occasionally	2	Accurate;OnlineCriteria;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Unlikely	3	Likely	2	DefYes	1	DefYes	1	DefYes	1	NA	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	Alone;NoInfo	NA	Checkup;GP;GroupSupport;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	NA	NA	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	GreatExtent	1	GreatExtent	1	NotatAll	3	Neutral	2	No	71-80	5	UK	178	Male	2	GradSchool	5	Unmarried	2	Pensioned	No	AboveAverage	Excellent	Yes	No
114338	6154243	Consent_Yes_en	Frequently	VeryStrong	1	Moderate	3	VeryStrong	1	Moderate	3	VeryStrong	1	Strong	2	VeryStrong	1	Moderate	3	Moderate	3	VeryStrong	1	VeryStrong	1	Important	2	ModImportant	3	Important	2	Important	2	ModImportant	3	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Diabetes;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Never	4	Rarely	3	Frequently	1	Frequently	1	Computers practice and computer maintainance	Frequently	1	Frequently	1	Frequently	1	NA	NA	Occasionally	2	Occasionally	2	Occasionally	2	Frequently	1	NA	NA	OnlineCriteria;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	I have taken steps as above and my MCI has markedly improved	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	Likely	2	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	NA	NA	now, completely prescription drug free	Diagnose;ImpactKnown;WorseMemory	NA	NoInfo;NoMotivation	NA	Checkup;GP;GroupSupport;MobileApp	NA	Yes	1	Yes	1	No	2	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NA	NA	NA	NA	Yes	80plus	6	UK	178	Male	2	VocationSchool	4	Widowed	5	Pensioned	Yes	AboveAverage	AboveAverage	No	Yes
114338	6149051	Consent_Yes_en	Frequently	VeryStrong	1	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	Strong	2	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	Important	2	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Frequently	1	Rarely	3	Occasionally	2	NA	Frequently	1	Frequently	1	NA	NA	Occasionally	2	Occasionally	2	Occasionally	2	Frequently	1	Rarely	3	Occasionally	2	Accurate;NoPain	NA	Probably	Information;LearnRisk	NA	ProbablyYes	NA	NA	DefYes	1	Likely	2	DefYes	1	Likely	2	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	ImpactKnown;PersonalAdvice;WorseMemory	NA	Expensive;NoTime	NA	Checkup;GP	NA	Yes	1	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	Neutral	2	NotatAll	3	NotatAll	3	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	No	18-25	1	Sweden	160	Female	1	GradSchool	5	Unmarried	2	Employed;Student	Yes	AboveAverage	AboveAverage	No	No
114338	6148087	Consent_Yes_en	Occasionally	Strong	2	Strong	2	Strong	2	NoInfluence	5	Moderate	3	VeryStrong	1	Moderate	3	Moderate	3	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	Important	2	ModImportant	3	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Parkinson;Schizophrenia;Stroke	Never	4	Occasionally	2	Frequently	1	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Never	4	Occasionally	2	Frequently	1	Occasionally	2	NA	Occasionally	2	Occasionally	2	Rarely	3	Frequently	1	Rarely	3	Frequently	1	Rarely	3	Frequently	1	Rarely	3	Accurate;NoPain	NA	Definitely	Information;Respond	NA	ProbablyYes	NA	NA	Likely	2	DefYes	1	DefYes	1	Likely	2	DefYes	1	Pray, and enjoy activities that use my brain while I am still able to	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	Unlikely	4	VeryLikely	1	Likely	2	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	Alone;NotHelp;NoTime	NA	Checkup;GP;GroupSupport	NA	Unknown	3	Yes	1	No	2	Yes	1	No	2	No	2	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	26-40	2	UK	178	Female	1	GradSchool	5	DomesticPartner	3	Stay-at-home	No	AboveAverage	BelowAverage	No	No
114338	6144584	Consent_Yes_en	Occasionally	VeryStrong	1	Strong	2	Strong	2	Moderate	3	Strong	2	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Occasionally	2	Rarely	3	Frequently	1	NA	Frequently	1	Frequently	1	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Rarely	3	Rarely	3	Occasionally	2	Accurate;Cheap;NoPain	NA	Probably	Prepare;Respond	NA	ProbablyYes	NA	NA	Likely	2	Likely	2	DefYes	1	DefYes	1	DefYes	1	NA	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	Affordable;Diagnose;WorseMemory	NA	NoInfo;NotHelp	NA	Checkup;GP	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Unknown	3	Unknown	3	GreatExtent	1	GreatExtent	1	GreatExtent	1	NotatAll	3	NotatAll	3	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	No	26-40	2	UK	178	Female	1	GradSchool	5	Divorced	4	Employed;Stay-at-home;Student	Yes	AboveAverage	Average	No	No
114338	6141459	Consent_Yes_en	Frequently	Moderate	3	Moderate	3	VeryStrong	1	Weak	4	Strong	2	Strong	2	Strong	2	Weak	4	VeryStrong	1	VeryStrong	1	VeryStrong	1	Important	2	VeryImportant	1	Important	2	ModImportant	3	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Occasionally	2	Rarely	3	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Rarely	3	Frequently	1	NA	Occasionally	2	Rarely	3	NA	NA	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Rarely	3	Frequently	1	Accurate;NoPain;Quick	NA	Definitely	Information;Respond	NA	ProbablyNot	NA	NA	Likely	2	DefYes	1	DefYes	1	Likely	2	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	AlreadyDo	3	VeryLikely	1	Likely	2	Likely	2	Likely	2	NA	NA	NA	Diagnose;ImpactKnown;WorseMemory	NA	Alone;NoMotivation;NotHelp	NA	GroupSupport;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Neutral	2	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	26-40	2	Turkey	163	Female	1	GradSchool	5	Divorced	4	Employed;Stay-at-home;Unemployed;Volunteer-work	No	AboveAverage	BelowAverage	Yes	No
114338	6141105	Consent_Yes_en	Rarely	Strong	2	Strong	2	Moderate	3	Moderate	3	Moderate	3	Strong	2	Strong	2	Moderate	3	Strong	2	Strong	2	Strong	2	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Frequently	1	Rarely	3	Occasionally	2	Rarely	3	Frequently	1	Rarely	3	Occasionally	2	Frequently	1	Occasionally	2	Never	4	Occasionally	2	NA	Rarely	3	Occasionally	2	NA	NA	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Occasionally	2	Accurate;Cheap;Quick	NA	Probably	LearnRisk;Prepare	NA	ProbablyYes	NA	NA	Unlikely	3	Unlikely	3	Likely	2	Likely	2	Likely	2	NA	Unlikely	4	Unlikely	4	Unlikely	4	AlreadyDo	3	Unlikely	4	Likely	2	Unlikely	4	Unlikely	4	Unlikely	4	NA	NA	NA	Diagnose;Fun;WorseMemory	NA	Expensive;GiveupHobby;NoMotivation	NA	Checkup;GP;GroupSupport;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	No	2	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	41-60	3	UK	178	Female	1	VocationSchool	4	DomesticPartner	3	Employed	Yes	Average	BelowAverage	Yes	No
114338	6140236	Consent_Yes_en	Rarely	Strong	2	VeryStrong	1	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	ModImportant	3	ModImportant	3	VeryImportant	1	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Rarely	3	Occasionally	2	Frequently	1	Never	4	Never	4	Occasionally	2	Never	4	Occasionally	2	Rarely	3	Rarely	3	NA	Frequently	1	Occasionally	2	NA	NA	Occasionally	2	Rarely	3	Frequently	1	Occasionally	2	Rarely	3	Rarely	3	Accurate;OnlineCriteria;Quick	NA	Probably	Information;Prepare	NA	ProbablyYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	Likely	2	Likely	2	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;ImpactKnown;WorseMemory	NA	NoInfo;NoMotivation;NoTime	NA	Checkup;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	No	18-25	1	Turkey	163	Male	2	GradSchool	5	Single	1	Student;Unemployed	Yes	AboveAverage	AboveAverage	No	No
114338	6140011	Consent_Yes_en	Occasionally	VeryStrong	1	VeryStrong	1	VeryStrong	1	Moderate	3	Moderate	3	Strong	2	VeryStrong	1	Moderate	3	Moderate	3	VeryStrong	1	Strong	2	Important	2	Important	2	VeryImportant	1	VeryImportant	1	ModImportant	3	VeryImportant	1	Addiction;Alzheimer;Bipolar;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	NA	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Rarely	3	Frequently	1	Rarely	3	Frequently	1	Rarely	3	OnlineCriteria;Quick	NA	Definitely	LearnRisk;Respond	NA	ProbablyNot	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;Family;WorseMemory	NA	Expensive;NotHelp;StartNoFun	NA	Checkup;GP;MobileApp	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	NotatAll	3	No	41-60	3	Turkey	163	Female	1	GradSchool	5	DomesticPartner	3	Employed	Yes	AboveAverage	Excellent	Yes	No
114338	6135992	Consent_Yes_en	Frequently	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	Moderate	3	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	Strong	2	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Never	4	Frequently	1	Rarely	3	Frequently	1	NA	Frequently	1	Frequently	1	Never	4	Frequently	1	Never	4	Frequently	1	Never	4	Never	4	Never	4	Accurate;Cheap;Quick	NA	Probably	Information;LearnRisk	NA	ProbablyYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	AlreadyDo	3	AlreadyDo	3	VeryLikely	1	VeryLikely	1	VeryLikely	1	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	ImpactKnown;PersonalAdvice;WorseMemory	NA	Alone;Expensive;NoInfo	NA	Checkup;GP;GroupSupport;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Unknown	3	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	41-60	3	UK	178	Female	1	HighSchool	3	DomesticPartner	3	Employed	Yes	Average	AboveAverage	No	No
114338	6130614	Consent_Yes_en	Occasionally	VeryStrong	1	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Parkinson;Schizophrenia	Never	4	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Never	4	Occasionally	2	Never	4	Frequently	1	applying science to find solutions	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Never	4	Frequently	1	Accurate;Cheap;Quick	NA	Probably	Information;Respond	NA	ProbablyYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	Likely	2	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	find ways to keep brain happy and positive	Diagnose;Family;ImpactKnown	NA	NoInfo;NoMotivation;NoTime	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	26-40	2	Norway	127	Male	2	GradSchool	5	Divorced	4	Employed	No	AboveAverage	AboveAverage	No	No
114338	6129827	Consent_Yes_en	Frequently	Strong	2	Strong	2	Moderate	3	Moderate	3	Strong	2	Moderate	3	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	Strong	2	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	NA	NA	Occasionally	2	Occasionally	2	Never	4	Frequently	1	Frequently	1	NA	NA	NA	Rarely	3	Occasionally	2	NA	NA	NA	NA	Occasionally	2	Occasionally	2	Frequently	1	Never	4	Frequently	1	Accurate;Cheap;OnlineCriteria	NA	Definitely	Information;Respond	NA	ProbablyYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	Likely	2	VeryLikely	1	Likely	2	Likely	2	NA	NA	Likely	2	Likely	2	Likely	2	AlreadyDo	3	Likely	2	NA	Diagnose;ImpactKnown;PersonalAdvice	NA	Expensive;NoMotivation;StartNoFun	NA	Checkup;GP;GroupSupport;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	Yes	41-60	3	UK	178	Female	1	VocationSchool	4	DomesticPartner	3	Employed;Stay-at-home;Volunteer-work	No	Average	Average	Yes	Yes
114338	6128816	Consent_Yes_en	Frequently	Strong	2	VeryStrong	1	VeryStrong	1	Moderate	3	Strong	2	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	VeryStrong	1	VeryStrong	1	Important	2	VeryImportant	1	Important	2	ModImportant	3	Important	2	Important	2	Alzheimer;Anxiety;Bipolar;Depression;Migraine;Schizophrenia;Stroke	Rarely	3	Rarely	3	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Never	4	Frequently	1	NA	Occasionally	2	Occasionally	2	NA	NA	Never	4	Occasionally	2	Frequently	1	Frequently	1	Never	4	Occasionally	2	Accurate;Cheap;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;FamilySupport;WorseMemory	NA	Expensive;GiveupHobby;NoInfo	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	NA	NA	Neutral	2	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	No	18-25	1	UK	178	Female	1	GradSchool	5	Single	1	Employed	No	AboveAverage	AboveAverage	No	No
