form_id	submission_id	Consent_Form_en	Q01_Think_Brain_Frequency_en	Q02_DietInfl_en	Q02_DietInfl_en_dummy	Q02_EducationInfl_en	Q02_EducationInfl_en_dummy	Q02_GeneticsInfl_en	Q02_GeneticsInfl_en_dummy	Q02_IncomeInfl_en	Q02_IncomeInfl_en_dummy	Q02_LifeGoalsInfl_en	Q02_LifeGoalsInfl_en_dummy	Q02_PhyEnvironmentInfl_en	Q02_PhyEnvironmentInfl_en_dummy	Q02_PhyHealthInfl_en	Q02_PhyHealthInfl_en_dummy	Q02_ProfessionInfl_en	Q02_ProfessionInfl_en_dummy	Q02_SleepHabitsInfl_en	Q02_SleepHabitsInfl_en_dummy	Q02_SocEnvironmentInfl_en	Q02_SocEnvironmentInfl_en_dummy	Q02_SubstanceInfl_en	Q02_SubstanceInfl_en_dummy	Q03_Adolescence_en	Q03_Adolescence_en_dummy	Q03_Child_en	Q03_Child_en_dummy	Q03_MiddleAge_en	Q03_MiddleAge_en_dummy	Q03_OlderAge_en	Q03_OlderAge_en_dummy	Q03_Womb_en	Q03_Womb_en_dummy	Q03_YoungAdult_en	Q03_YoungAdult_en_dummy	Q04_Brain_Disease_en	Q05_AlcoholGen_en	Q05_AlcoholGen_en_dummy	Q05_ExcerciseGen_en	Q05_ExcerciseGen_en_dummy	Q05_HealthyDietGen_en	Q05_HealthyDietGen_en_dummy	Q05_IntellectGen_en	Q05_IntellectGen_en_dummy	Q05_ProtectionGen_en	Q05_ProtectionGen_en_dummy	Q05_RelaxGen_en	Q05_RelaxGen_en_dummy	Q05_SleepGen_en	Q05_SleepGen_en_dummy	Q05_SmokeGen_en	Q05_SmokeGen_en_dummy	Q05_SocialiseGen_en	Q05_SocialiseGen_en_dummy	Q05_SupplementsGen_en	Q05_SupplementsGen_en_dummy	Q05_WorkLifeBalanceGen_en	Q05_WorkLifeBalanceGen_en_dummy	Q06_BrainHealth_Purpose_Spec_en	Q06_ExcercisePurp_en	Q06_ExcercisePurp_en_dummy	Q06_HealthyDietPurp_en	Q06_HealthyDietPurp_en_dummy	Q06_OtherPurp_en	Q06_OtherPurp_en_dummy	Q06_ProtectionPurp_en	Q06_ProtectionPurp_en_dummy	Q06_RelaxPurp_en	Q06_RelaxPurp_en_dummy	Q06_SleepPurp_en	Q06_SleepPurp_en_dummy	Q06_SocialisePurp_en	Q06_SocialisePurp_en_dummy	Q06_SupplementsPurp_en	Q06_SupplementsPurp_en_dummy	Q06_WorkLifeBalancePurp_en	Q06_WorkLifeBalancePurp_en_dummy	Q07_Test_Criteria_en	Q07_Test_Criteria_Spec_en	Q08_Take_Test_en	Q09a_Test_Reason_en	Q09a_Test_Reason_Spec_en	Q09b_Test_Nonpreventable_en	Q09c_No_Test_en	Q09c_OtherReason_Spec_en	Q10_FamilyFriends_en	Q10_FamilyFriends_en_dummy	Q10_Library_en	Q10_Library_en_dummy	Q10_LifestyleChange_en	Q10_LifestyleChange_en_dummy	Q10_Plan_en	Q10_Plan_en_dummy	Q10_ProfessHelp_en	Q10_ProfessHelp_en_dummy	Q10_TestReactionSpec_en	Q11_BrainStimuli_en	Q11_BrainStimuli_en_dummy	Q11_EatHealthy_en	Q11_EatHealthy_en_dummy	Q11_ExcerciseMore_en	Q11_ExcerciseMore_en_dummy	Q11_ImprSleepingHabits_en	Q11_ImprSleepingHabits_en_dummy	Q11_MoreCulture_en	Q11_MoreCulture_en_dummy	Q11_MoreRelax_en	Q11_MoreRelax_en_dummy	Q11_MoreSocial_en	Q11_MoreSocial_en_dummy	Q11_NoAlcohol_en	Q11_NoAlcohol_en_dummy	Q11_NoSmoking_en	Q11_NoSmoking_en_dummy	Q11_OtherChanges_en	Q11_OtherChanges_en_dummy	Q11_OtherChanges_Spec_en	Q12_MotivateChange_Category_en	Q12_OtherChangeMotivation_Spec_en	Q13_NoChange_Motivation_en	Q13_SpecifyNoMotivation_Spec_en	Q14_ChangeAssistance_en	Q14_OtherAssistance_Spec_en	Q15_FreetestAuth_en	Q15_FreetestAuth_en_dummy	Q15_InformAuth_en	Q15_InformAuth_en_dummy	Q15_InsAuth_en	Q15_InsAuth_en_dummy	Q15_RelaxAuth_en	Q15_RelaxAuth_en_dummy	Q15_SubsAuth_en	Q15_SubsAuth_en_dummy	Q15_TaxAuth_en	Q15_TaxAuth_en_dummy	Q16_BrainHealthSpec_en	Q16_BrainHealthSpec_en_dummy	Q16_GP_en	Q16_GP_en_dummy	Q16_HealthAuthWebsites_en	Q16_HealthAuthWebsites_en_dummy	Q16_Newspaper_en	Q16_Newspaper_en_dummy	Q16_OnlineForum_en	Q16_OnlineForum_en_dummy	Q16_PublicResearch_en	Q16_PublicResearch_en_dummy	Q16_ScientificJournals_en	Q16_ScientificJournals_en_dummy	Q16_SocialMedia_en	Q16_SocialMedia_en_dummy	Q16_TVRadio_en	Q16_TVRadio_en_dummy	Q17_BrainResearch_Part_en	Q18_Age_en	Q18_Age_en_dummy	Q19_Residence_en	Q19_Residence_en_dummy	Q20_Sex_en	Q20_Sex_en_dummy	Q21_Education_Coded_en	Q21_Education_Coded_en_dummy	Q22_Relationship_Status_en	Q22_Relationship_Status_en_dummy	Q23_Vocation_categories_en	Q24_Exp_HealthCare_en	Q25_Cognitive_Health_en	Q26_Emotional_Health_en	Q27_Illness_en	Q28_BrainDisease_Care_en
125552	6216997	Consent_Yes_en	Frequently	Weak	4	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	VeryStrong	1	Strong	2	Moderate	3	Strong	2	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Diabetes;Hypertension;Parkinson;Schizophrenia;Stroke	Never	4	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Occasionally	2	Never	4	NA	NA	Ik lees veel en probeer zo veel mogelijk te leren.	Frequently	1	Frequently	1	NA	NA	Never	4	Frequently	1	Frequently	1	Occasionally	2	Never	4	NA	NA	Accurate;Cheap;SocialSecurity	NA	Probably	Respond	NA	ProbablyNot	NA	NA	Likely	2	DefYes	1	Likely	2	Likely	2	Likely	2	NA	AlreadyDo	3	VeryLikely	1	AlreadyDo	3	Likely	2	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Affordable;Fun;ImpactKnown	NA	GiveupHobby;NotHelp;StartNoFun	NA	GP;MobileApp	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	GreatExtent	1	GreatExtent	1	NotatAll	3	Neutral	2	No	71-80	5	Netherlands	118	Female	1	HighSchool	3	Widowed	5	Pensioned	No	Excellent	AboveAverage	Yes	Yes
125552	6216996	Consent_Yes_en	Frequently	Strong	2	Strong	2	Strong	2	Moderate	3	Moderate	3	Moderate	3	Moderate	3	Strong	2	Moderate	3	Moderate	3	Strong	2	Important	2	Important	2	Important	2	Important	2	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	heb juist een geheugencursus gevolgd,veel wandelen,	Frequently	1	Frequently	1	NA	NA	Never	4	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	Cheap;OtherCriteria;SocialSecurity	liefst met uitnodiging zoals de griepprik	Definitely	Respond	NA	DefYes	NA	NA	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	ik zou me geestelijk en lichamelijk er op kunnen voorbereiden	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ik doe dat allemaal al,omdat mijn man semantishe dementie heeft,al 2 jaar logopedie heeft en we samen er heel hard aan werken	Diagnose;Family;OtherMotivationChange	om deze redenen doen we ook zo hard ons best!	NoInfo	NA	GroupSupport;OtherAssistance	ik lees er veel over,volg seminars,verwerk alles in klappers,zodat ik het heel gauw kan terugvinden	Yes	1	Yes	1	Unknown	3	Yes	1	NA	NA	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	NA	NA	Neutral	2	Neutral	2	No	71-80	5	Netherlands	118	Female	1	GradSchool	5	DomesticPartner	3	Pensioned	No	AboveAverage	AboveAverage	Yes	Yes
125552	6216984	Consent_Yes_en	Occasionally	Moderate	3	Moderate	3	Moderate	3	Moderate	3	Strong	2	Moderate	3	Strong	2	Moderate	3	Strong	2	Moderate	3	Moderate	3	Important	2	Important	2	Important	2	Important	2	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Schizophrenia;Stroke	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Frequently	1	Occasionally	2	Frequently	1	Positief zijn	Occasionally	2	Frequently	1	NA	NA	Never	4	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Accurate;Cheap;SocialSecurity	NA	Probably	Prepare;Respond	NA	ProbablyYes	NA	NA	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	NA	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	Likely	2	AlreadyDo	3	NA	NA	NA	FamilySupport;ImpactKnown;PersonalAdvice	NA	Expensive;NoInfo;StartNoFun	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	61-70	4	Netherlands	118	Female	1	GradSchool	5	DomesticPartner	3	Pensioned	No	Average	Average	Yes	Yes
125552	6216957	Consent_Yes_en	Occasionally	Strong	2	Strong	2	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	NA	NA	Important	2	VeryImportant	1	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Never	4	Occasionally	2	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Het gebruik van smartphone te beperken	Frequently	1	Frequently	1	NA	NA	Never	4	Frequently	1	Occasionally	2	Frequently	1	NA	NA	Frequently	1	Accurate;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	ProbablyYes	NA	NA	Likely	2	DefYes	1	DefYes	1	Unlikely	3	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;ImpactKnown	NA	NoInfo;NotHelp	NA	Checkup;GP	NA	Yes	1	Yes	1	Yes	1	Yes	1	No	2	No	2	GreatExtent	1	Neutral	2	GreatExtent	1	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	61-70	4	Netherlands	118	Female	1	GradSchool	5	Single	1	Employed	No	AboveAverage	Excellent	No	No
125552	6216948	Consent_Yes_en	Frequently	Strong	2	Moderate	3	VeryStrong	1	Weak	4	VeryStrong	1	VeryStrong	1	Strong	2	Moderate	3	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	VeryImportant	1	Important	2	Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Never	4	Occasionally	2	Frequently	1	Never	4	Rarely	3	Frequently	1	Occasionally	2	NA	Occasionally	2	Occasionally	2	NA	NA	Never	4	Occasionally	2	Frequently	1	Never	4	Rarely	3	Never	4	Accurate;NoPain;SocialSecurity	NA	Definitely	OtherMotivation;Respond	Om erachter te komen hoeveel hersenschade ik al heb.	ProbablyYes	NA	NA	Defnot	4	DefYes	1	DefYes	1	Likely	2	Likely	2	NA	Unlikely	4	AlreadyDo	3	Likely	2	VeryLikely	1	NotAtAll	5	Unlikely	4	NotAtAll	5	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	ImpactKnown;PersonalAdvice;WorseMemory	NA	Expensive;NoInfo;NotHelp	NA	Checkup;GP	NA	Yes	1	Yes	1	Yes	1	Unknown	3	No	2	No	2	GreatExtent	1	NotatAll	3	GreatExtent	1	Neutral	2	NotatAll	3	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	No	41-60	3	Netherlands	118	Female	1	VocationSchool	4	Unmarried	2	Employed	No	BelowAverage	Poor	Yes	No
125552	6216913	Consent_Yes_en	Frequently	NA	NA	NA	NA	Moderate	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Moderate	3	Moderate	3	Important	2	Important	2	NA	NA	NA	NA	Important	2	NA	NA	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	NA	NA	Occasionally	2	Frequently	1	Never	4	Frequently	1	Frequently	1	NA	NA	NA	Occasionally	2	Frequently	1	NA	NA	NA	NA	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	NA	NA	Cheap;NoPain;SocialSecurity	NA	Probably	LearnRisk;Respond	NA	ProbablyYes	NA	NA	NA	NA	NA	NA	NA	NA	DefYes	1	DefYes	1	NA	AlreadyDo	3	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	Likely	2	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	ImpactKnown	NA	NotHelp;StartNoFun	NA	Checkup	NA	No	2	Unknown	3	NA	NA	No	2	No	2	Yes	1	GreatExtent	1	GreatExtent	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	61-70	4	Netherlands	118	Female	1	VocationSchool	4	Unmarried	2	Pensioned	No	BelowAverage	Average	Yes	No
125552	6216906	Consent_Yes_en	Frequently	Moderate	3	Moderate	3	Strong	2	Strong	2	Moderate	3	Moderate	3	VeryStrong	1	Strong	2	Moderate	3	Strong	2	Moderate	3	Important	2	Important	2	VeryImportant	1	VeryImportant	1	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Occasionally	2	Occasionally	2	Never	4	NA	Occasionally	2	Occasionally	2	NA	NA	Never	4	Occasionally	2	Occasionally	2	Rarely	3	Rarely	3	Occasionally	2	Accurate;NoPain;Quick	NA	Definitely	Prepare;Respond	NA	DefYes	NA	NA	Likely	2	Likely	2	Likely	2	DefYes	1	DefYes	1	NA	Unlikely	4	Likely	2	Likely	2	Likely	2	Unlikely	4	Likely	2	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	NoInfo;NotHelp	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Unknown	3	Yes	1	No	2	GreatExtent	1	GreatExtent	1	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	71-80	5	Netherlands	118	Male	2	VocationSchool	4	DomesticPartner	3	Pensioned	No	Average	Average	Yes	Yes
125552	6216904	Consent_Yes_en	Frequently	VeryStrong	1	Moderate	3	Strong	2	Moderate	3	Strong	2	VeryStrong	1	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Arthritis;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Frequently	1	Frequently	1	Occasionally	2	Never	4	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Frequently	1	Occasionally	2	Bidden	Occasionally	2	Frequently	1	NA	NA	Never	4	Occasionally	2	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Accurate;SocialSecurity	NA	Definitely	LearnRisk;Respond	NA	DefYes	NA	NA	Unlikely	3	DefYes	1	Likely	2	Unlikely	3	DefYes	1	Bidden	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	Unlikely	4	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	ImpactKnown;PersonalAdvice	NA	NoInfo;NotHelp	NA	Checkup;GP;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Yes	61-70	4	Netherlands	118	Female	1	HighSchool	3	DomesticPartner	3	Stay-at-home;Volunteer-work	No	Average	AboveAverage	Yes	Yes
125552	6216881	Consent_Yes_en	Rarely	Moderate	3	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	Moderate	3	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	Important	2	VeryImportant	1	Important	2	Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Rarely	3	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Occasionally	2	Frequently	1	Lekker wandelen in de natuur	Frequently	1	Frequently	1	NA	NA	Rarely	3	Occasionally	2	Frequently	1	Occasionally	2	Rarely	3	Occasionally	2	Accurate;Cheap;SocialSecurity	NA	Probably	Information;Respond	NA	ProbablyYes	NA	NA	DefYes	1	Likely	2	Likely	2	Likely	2	DefYes	1	NA	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	Likely	2	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	Likely	2	NA	Diagnose;WorseMemory	NA	NotHelp	NA	GP;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Unknown	3	No	2	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	61-70	4	Netherlands	118	Female	1	VocationSchool	4	DomesticPartner	3	Pensioned	Yes	AboveAverage	Average	No	No
125552	6216865	Consent_Yes_en	Occasionally	VeryStrong	1	Weak	4	Moderate	3	Moderate	3	Moderate	3	Strong	2	Strong	2	Weak	4	Strong	2	Moderate	3	Strong	2	VeryImportant	1	VeryImportant	1	Important	2	Important	2	VeryImportant	1	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Never	4	Rarely	3	Occasionally	2	Never	4	Occasionally	2	Occasionally	2	Frequently	1	amalgaamvullingen verwijderd op een zo veilig mogelijke manier, expositie over amalgaamvullingen, chlorella slikken, gebruik maken van de zandpaadjes en de snelwegen, de dingen die ik wil weten herhalen, herhalen	Rarely	3	Occasionally	2	Rarely	3	Never	4	Rarely	3	Rarely	3	Rarely	3	Rarely	3	Occasionally	2	Cheap;OtherCriteria	veilig, betrouwbaar, met adviezen om te verbeteren, informatief	Definitely	OtherMotivation;Respond	ik zou heel graag willen dat er onderzoek uitgevoerd wordt naar het aantal amalgaamvullingen gelegd op jonge leeftijd en dementie op latere leeftijd	DefYes	NA	NA	Unlikely	3	DefYes	1	Likely	2	Likely	2	Likely	2	crowd funding zoeken om toch nog bij leven het onderzoek te doen naar amalgaamvullingen en hersenziektes (dr. Boyd Haley)	AlreadyDo	3	AlreadyDo	3	Likely	2	Likely	2	VeryLikely	1	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	Likely	2	stoppen met werken en richten op de zaken die ik nog wil bewerkstelligen	ImpactKnown;OtherMotivationChange	dan google ik dr. Berg (keto) en luister naar zijn wijsheid waar ik heel veel vertrouwen in heb.	Expensive;GiveupHobby;OtherMotivationNoChange	als het haaks staat op de info van dr. Berg (keto) waar ik veel vertrouwen in heb	Checkup;GroupSupport;OtherAssistance	ik heb mijn gezondheid ingezet op keto, zou heel graag uitwisselen en inspireren in de buurt met een groepje soortgelijken	Unknown	3	NA	NA	Yes	1	Yes	1	Yes	1	Yes	1	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	41-60	3	Netherlands	118	Female	1	GradSchool	5	Unmarried	2	Employed	No	Average	AboveAverage	No	No
125552	6216861	Consent_Yes_en	Frequently	Moderate	3	Moderate	3	Strong	2	Strong	2	Moderate	3	Moderate	3	Strong	2	Strong	2	Moderate	3	Strong	2	Moderate	3	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	NA	Occasionally	2	Occasionally	2	NA	NA	Never	4	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	Rarely	3	Accurate;Cheap;Quick	NA	Definitely	Prepare	NA	DefYes	NA	NA	Unlikely	3	Likely	2	Likely	2	DefYes	1	DefYes	1	NA	Unlikely	4	Likely	2	Likely	2	Likely	2	Unlikely	4	Likely	2	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	Alone;NoInfo;NotHelp	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Yes	1	No	2	Unknown	3	GreatExtent	1	GreatExtent	1	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	71-80	5	Netherlands	118	Male	2	VocationSchool	4	DomesticPartner	3	Pensioned	No	Average	Average	Yes	Yes
125552	6216857	Consent_Yes_en	Occasionally	Strong	2	Strong	2	Moderate	3	Moderate	3	VeryStrong	1	Moderate	3	Strong	2	Strong	2	Strong	2	Strong	2	Strong	2	ModImportant	3	ModImportant	3	Important	2	VeryImportant	1	ModImportant	3	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Never	4	Occasionally	2	Occasionally	2	Never	4	Occasionally	2	Never	4	NA	NA	NA	Occasionally	2	Occasionally	2	NA	NA	Never	4	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	NA	NA	Accurate;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	ProbablyYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	AlreadyDo	3	AlreadyDo	3	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	GiveupHobby;NotHelp;StartNoFun	NA	Checkup;GP;SupportFamily	NA	Unknown	3	Yes	1	Yes	1	Yes	1	Yes	1	Unknown	3	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	GreatExtent	1	GreatExtent	1	NotatAll	3	Neutral	2	No	71-80	5	Netherlands	118	Male	2	GradSchool	5	DomesticPartner	3	Pensioned;Volunteer-work	No	AboveAverage	AboveAverage	No	No
125552	6216845	Consent_Yes_en	Frequently	Strong	2	Moderate	3	Moderate	3	Strong	2	NA	NA	VeryStrong	1	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	Moderate	3	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Addiction;Alzheimer;Anxiety;Depression;Parkinson;Schizophrenia;Stroke	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Occasionally	2	Frequently	1	Occasionally	2	NA	Frequently	1	Frequently	1	NA	NA	Never	4	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	NA	NA	Accurate;SocialSecurity	NA	Probably	Respond	NA	ProbablyYes	NA	NA	Defnot	4	DefYes	1	DefYes	1	DefYes	1	Likely	2	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	Unlikely	4	NA	NA	Unlikely	4	NA	NA	AlreadyDo	3	NA	NA	NA	Fun;ImpactKnown;PersonalAdvice	NA	GiveupHobby;NoInfo;StartNoFun	NA	GP;GroupSupport	NA	Unknown	3	Yes	1	No	2	Yes	1	Yes	1	Unknown	3	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	71-80	5	Netherlands	118	Female	1	HighSchool	3	DomesticPartner	3	Pensioned	No	Average	Excellent	No	No
125552	6216835	Consent_Yes_en	Frequently	Strong	2	Strong	2	Strong	2	Moderate	3	Strong	2	Strong	2	VeryStrong	1	Moderate	3	Strong	2	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	lezen, puzzelen	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Accurate;Cheap;SocialSecurity	NA	Definitely	Prepare;Respond	NA	ProbablyYes	NA	NA	Likely	2	DefYes	1	Likely	2	Likely	2	DefYes	1	NA	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	Likely	2	AlreadyDo	3	Likely	2	Likely	2	AlreadyDo	3	NA	NA	NA	ImpactKnown;PersonalAdvice;WorseMemory	NA	GiveupHobby;NoInfo;NotHelp	NA	Checkup;GP;MobileApp	NA	Yes	1	Yes	1	Yes	1	Yes	1	Unknown	3	Unknown	3	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	61-70	4	Netherlands	118	Female	1	GradSchool	5	Single	1	Pensioned	No	Average	Average	No	Yes
