"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"english"	"en"	114338	"24"	NA	NA	"Have a healthy diet"	NA	"Q06_HealthyDietPurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Have a healthy diet"	NA	"Q06_HealthyDietPurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Have a healthy diet"	NA	"Q06_HealthyDietPurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Have a healthy diet"	NA	"Q06_HealthyDietPurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Excercise"	NA	"Q06_ExcercisePurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Excercise"	NA	"Q06_ExcercisePurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Excercise"	NA	"Q06_ExcercisePurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Excercise"	NA	"Q06_ExcercisePurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Sleep enough"	NA	"Q06_SleepPurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Sleep enough"	NA	"Q06_SleepPurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Sleep enough"	NA	"Q06_SleepPurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Sleep enough"	NA	"Q06_SleepPurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Practice relaxing activities"	NA	"Q06_RelaxPurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Practice relaxing activities"	NA	"Q06_RelaxPurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Practice relaxing activities"	NA	"Q06_RelaxPurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Practice relaxing activities"	NA	"Q06_RelaxPurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Strike a balance between professional and family life"	NA	"Q06_WorkLifeBalancePurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Strike a balance between professional and family life"	NA	"Q06_WorkLifeBalancePurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Strike a balance between professional and family life"	NA	"Q06_WorkLifeBalancePurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Strike a balance between professional and family life"	NA	"Q06_WorkLifeBalancePurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Wear a helmet when cycling, skating or skiing"	NA	"Q06_ProtectionPurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Wear a helmet when cycling, skating or skiing"	NA	"Q06_ProtectionPurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Wear a helmet when cycling, skating or skiing"	NA	"Q06_ProtectionPurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Wear a helmet when cycling, skating or skiing"	NA	"Q06_ProtectionPurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Take nutritional supplements such as omega 3/ vitamin D"	NA	"Q06_SupplementsPurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Take nutritional supplements such as omega 3/ vitamin D"	NA	"Q06_SupplementsPurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Take nutritional supplements such as omega 3/ vitamin D"	NA	"Q06_SupplementsPurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Take nutritional supplements such as omega 3/ vitamin D"	NA	"Q06_SupplementsPurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Socialise with people (e.g. friends)"	NA	"Q06_SocialisePurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Socialise with people (e.g. friends)"	NA	"Q06_SocialisePurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Socialise with people (e.g. friends)"	NA	"Q06_SocialisePurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Socialise with people (e.g. friends)"	NA	"Q06_SocialisePurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Other activities: please specify"	NA	"Q06_OtherPurp_en"	FALSE	"1"	"Frequently"	"Frequently"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Other activities: please specify"	NA	"Q06_OtherPurp_en"	FALSE	"2"	"Occasionally"	"Occasionally"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Other activities: please specify"	NA	"Q06_OtherPurp_en"	FALSE	"3"	"Rarely"	"Rarely"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"24"	NA	NA	"Other activities: please specify"	NA	"Q06_OtherPurp_en"	FALSE	"4"	"Never"	"Never"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"26"	NA	NA	NA	"


"	"Q06_BrainHealth_Purpose_Spec_en"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"english"	"en"	114338	"29"	NA	NA	NA	NA	NA	TRUE	"1"	"Affordable"	"Cheap"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"29"	NA	NA	NA	NA	NA	TRUE	"2"	"Quick to take"	"Quick"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"29"	NA	NA	NA	NA	NA	TRUE	"3"	"Accurate"	"Accurate"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"29"	NA	NA	NA	NA	NA	TRUE	"4"	"Painless"	"NoPain"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"29"	NA	NA	NA	NA	NA	TRUE	"5"	"Subsidized by social security (via the GP)"	"SocialSecurity"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"29"	NA	NA	NA	NA	NA	TRUE	"6"	"Offered online with direct access to the results"	"OnlineCriteria"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"29"	NA	NA	NA	NA	NA	TRUE	"7"	"Other: please specify below"	"OtherCriteria"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"31"	NA	NA	NA	NA	"Q07_Test_Criteria_Spec_en"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"english"	"en"	114338	"34"	NA	NA	NA	"Select one answer.
"	"Q08_Take_Test_en"	TRUE	"1"	"Yes, definitely"	"Definitely"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"34"	NA	NA	NA	"Select one answer.
"	"Q08_Take_Test_en"	TRUE	"2"	"Yes, probably"	"Probably"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"34"	NA	NA	NA	"Select one answer.
"	"Q08_Take_Test_en"	TRUE	"3"	"No, probably not"	"ProbablyNot"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"34"	NA	NA	NA	"Select one answer.
"	"Q08_Take_Test_en"	TRUE	"4"	"No, definitely not"	"DefinitelyNot"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"37"	NA	NA	NA	NA	NA	TRUE	"1"	"To get information about my cognitive and mental health"	"Information"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"37"	NA	NA	NA	NA	NA	TRUE	"2"	"To determine my risk of developing a brain disease"	"LearnRisk"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"37"	NA	NA	NA	NA	NA	TRUE	"3"	"To respond if I am at risk, e.g. change my lifestyle, seek counselling, or start treatment"	"Respond"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"37"	NA	NA	NA	NA	NA	TRUE	"4"	"To prepare myself for the future (e.g. inform my family about the risk)"	"Prepare"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"37"	NA	NA	NA	NA	NA	TRUE	"5"	"Other motivation: please specify"	"OtherMotivation"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"39"	NA	NA	NA	NA	"Q09a_Test_Reason_Spec_en"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"english"	"en"	114338	"42"	NA	NA	NA	"Select one answer.


"	"Q09b_Test_Nonpreventable_en"	TRUE	"1"	"Yes, definitely"	"DefYes"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"42"	NA	NA	NA	"Select one answer.


"	"Q09b_Test_Nonpreventable_en"	TRUE	"2"	"Yes, probably"	"ProbablyYes"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"42"	NA	NA	NA	"Select one answer.


"	"Q09b_Test_Nonpreventable_en"	TRUE	"3"	"No, probably not"	"ProbablyNot"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"42"	NA	NA	NA	"Select one answer.


"	"Q09b_Test_Nonpreventable_en"	TRUE	"4"	"No, definitely not"	"DefNot"	FALSE	FALSE	NA	NA	NA	NA
"english"	"en"	114338	"45"	NA	NA	NA	NA	NA	TRUE	"1"	"I do not want to worry about something that may not happen"	"Worry"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"45"	NA	NA	NA	NA	NA	TRUE	"2"	"I do not want to know about a disease that cannot be prevented or treated"	"DoNotWantToKnow"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"45"	NA	NA	NA	NA	NA	TRUE	"3"	"I would be frightened by the result"	"Frightened"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"45"	NA	NA	NA	NA	NA	TRUE	"4"	"There is nothing I can do for my brain health anyway"	"Helpless"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"45"	NA	NA	NA	NA	NA	TRUE	"5"	"Other reasons: please specify below"	"OtherReason"	FALSE	FALSE	NA	2	NA	NA
"english"	"en"	114338	"47"	NA	NA	NA	NA	"Q09c_OtherReason_Spec_en"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek professional help (e.g. my doctor)"	NA	"Q10_ProfessHelp_en"	FALSE	"1"	"Definitely yes"	"DefYes"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek professional help (e.g. my doctor)"	NA	"Q10_ProfessHelp_en"	FALSE	"2"	"Fairly likely"	"Likely"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek professional help (e.g. my doctor)"	NA	"Q10_ProfessHelp_en"	FALSE	"3"	"Fairly unlikely"	"Unlikely"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek professional help (e.g. my doctor)"	NA	"Q10_ProfessHelp_en"	FALSE	"4"	"Definitely not"	"Defnot"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek advice from family and friends"	NA	"Q10_FamilyFriends_en"	FALSE	"1"	"Definitely yes"	"DefYes"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek advice from family and friends"	NA	"Q10_FamilyFriends_en"	FALSE	"2"	"Fairly likely"	"Likely"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek advice from family and friends"	NA	"Q10_FamilyFriends_en"	FALSE	"3"	"Fairly unlikely"	"Unlikely"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek advice from family and friends"	NA	"Q10_FamilyFriends_en"	FALSE	"4"	"Definitely not"	"Defnot"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek information online/at the library"	NA	"Q10_Library_en"	FALSE	"1"	"Definitely yes"	"DefYes"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek information online/at the library"	NA	"Q10_Library_en"	FALSE	"2"	"Fairly likely"	"Likely"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek information online/at the library"	NA	"Q10_Library_en"	FALSE	"3"	"Fairly unlikely"	"Unlikely"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would seek information online/at the library"	NA	"Q10_Library_en"	FALSE	"4"	"Definitely not"	"Defnot"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would change my lifestyle if required"	NA	"Q10_LifestyleChange_en"	FALSE	"1"	"Definitely yes"	"DefYes"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would change my lifestyle if required"	NA	"Q10_LifestyleChange_en"	FALSE	"2"	"Fairly likely"	"Likely"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would change my lifestyle if required"	NA	"Q10_LifestyleChange_en"	FALSE	"3"	"Fairly unlikely"	"Unlikely"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would change my lifestyle if required"	NA	"Q10_LifestyleChange_en"	FALSE	"4"	"Definitely not"	"Defnot"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would plan for the future"	NA	"Q10_Plan_en"	FALSE	"1"	"Definitely yes"	"DefYes"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would plan for the future"	NA	"Q10_Plan_en"	FALSE	"2"	"Fairly likely"	"Likely"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would plan for the future"	NA	"Q10_Plan_en"	FALSE	"3"	"Fairly unlikely"	"Unlikely"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"50"	NA	NA	"I would plan for the future"	NA	"Q10_Plan_en"	FALSE	"4"	"Definitely not"	"Defnot"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"52"	NA	NA	NA	"



Please describe.
"	"Q10_TestReactionSpec_en"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Eat more healthily"	NA	"Q11_EatHealthy_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Eat more healthily"	NA	"Q11_EatHealthy_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Eat more healthily"	NA	"Q11_EatHealthy_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Eat more healthily"	NA	"Q11_EatHealthy_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Eat more healthily"	NA	"Q11_EatHealthy_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	1	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Exercise more"	NA	"Q11_ExcerciseMore_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Exercise more"	NA	"Q11_ExcerciseMore_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Exercise more"	NA	"Q11_ExcerciseMore_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Exercise more"	NA	"Q11_ExcerciseMore_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Exercise more"	NA	"Q11_ExcerciseMore_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	2	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Improve sleeping habits"	NA	"Q11_ImprSleepingHabits_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Improve sleeping habits"	NA	"Q11_ImprSleepingHabits_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Improve sleeping habits"	NA	"Q11_ImprSleepingHabits_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Improve sleeping habits"	NA	"Q11_ImprSleepingHabits_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Improve sleeping habits"	NA	"Q11_ImprSleepingHabits_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	3	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more relaxing activities"	NA	"Q11_MoreRelax_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more relaxing activities"	NA	"Q11_MoreRelax_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more relaxing activities"	NA	"Q11_MoreRelax_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more relaxing activities"	NA	"Q11_MoreRelax_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more relaxing activities"	NA	"Q11_MoreRelax_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	4	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Stimulate my brain more (e.g. learn a new language)"	NA	"Q11_BrainStimuli_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Stimulate my brain more (e.g. learn a new language)"	NA	"Q11_BrainStimuli_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Stimulate my brain more (e.g. learn a new language)"	NA	"Q11_BrainStimuli_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Stimulate my brain more (e.g. learn a new language)"	NA	"Q11_BrainStimuli_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Stimulate my brain more (e.g. learn a new language)"	NA	"Q11_BrainStimuli_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	5	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid alcohol"	NA	"Q11_NoAlcohol_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid alcohol"	NA	"Q11_NoAlcohol_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid alcohol"	NA	"Q11_NoAlcohol_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid alcohol"	NA	"Q11_NoAlcohol_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid alcohol"	NA	"Q11_NoAlcohol_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	6	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid smoking"	NA	"Q11_NoSmoking_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid smoking"	NA	"Q11_NoSmoking_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid smoking"	NA	"Q11_NoSmoking_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid smoking"	NA	"Q11_NoSmoking_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Avoid smoking"	NA	"Q11_NoSmoking_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	7	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Socialise more"	NA	"Q11_MoreSocial_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Socialise more"	NA	"Q11_MoreSocial_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Socialise more"	NA	"Q11_MoreSocial_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Socialise more"	NA	"Q11_MoreSocial_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Socialise more"	NA	"Q11_MoreSocial_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	8	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more cultural activities"	NA	"Q11_MoreCulture_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more cultural activities"	NA	"Q11_MoreCulture_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more cultural activities"	NA	"Q11_MoreCulture_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more cultural activities"	NA	"Q11_MoreCulture_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Do more cultural activities"	NA	"Q11_MoreCulture_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	9	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Other (please specify):"	NA	"Q11_OtherChanges_en"	FALSE	"1"	"Very likely"	"VeryLikely"	FALSE	FALSE	10	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Other (please specify):"	NA	"Q11_OtherChanges_en"	FALSE	"2"	"Somewhat likely"	"Likely"	FALSE	FALSE	10	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Other (please specify):"	NA	"Q11_OtherChanges_en"	FALSE	"3"	"I already do that"	"AlreadyDo"	FALSE	FALSE	10	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Other (please specify):"	NA	"Q11_OtherChanges_en"	FALSE	"4"	"Somewhat unlikely"	"Unlikely"	FALSE	FALSE	10	NA	NA	NA
"english"	"en"	114338	"55"	NA	NA	"Other (please specify):"	NA	"Q11_OtherChanges_en"	FALSE	"5"	"Very unlikely"	"NotAtAll"	FALSE	FALSE	10	NA	NA	NA
"english"	"en"	114338	"57"	NA	NA	NA	NA	"Q11_OtherChanges_Spec_en"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"1"	"If I noticed problems with my brain health (e.g. my memory worsened)"	"WorseMemory"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"2"	"If I had been diagnosed with a brain disorder"	"Diagnose"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"3"	"If the lifestyle changes were fun and enjoyable"	"Fun"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"4"	"If the lifestyle changes were affordable"	"Affordable"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"5"	"If my relatives or friends developed a brain disorder"	"Family"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"6"	"If I received personal advice about what to do (e.g. from my doctor)"	"PersonalAdvice"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"7"	"If I had the support of friends/family"	"FamilySupport"	FALSE	FALSE	NA	3	NA	NA
"english"	"en"	114338	"60"	NA	NA	NA	NA	NA	TRUE	"8"	"If it were known that the lifestyle changes are beneficial"	"ImpactKnown"	FALSE	FALSE	NA	3	NA	NA
